Project Name,Package Name,Type Name,Method Name,LOC,CC,PC,Line no,IsTest,Main prod class tested,Production classes tested
spring-cloud-alibaba,com.alibaba.cloud.nacos.event,NacosDiscoveryInfoChangedEvent,NacosDiscoveryInfoChangedEvent,3,1,1,28,0,,
spring-cloud-alibaba,com.alibaba.cloud.nacos.event,NacosDiscoveryInfoChangedEvent,getSource,3,1,0,33,0,,
spring-cloud-alibaba,com.alibaba.cloud.nacos.loadbalancer,NacosLoadBalancer,init,9,2,0,74,0,com.alibaba.cloud.nacos.NacosDiscoveryProperties,com.alibaba.cloud.nacos.NacosDiscoveryProperties; com.alibaba.cloud.commons.lang.StringUtils; com.alibaba.cloud.nacos.util.InetIPv6Utils
spring-cloud-alibaba,com.alibaba.cloud.nacos.loadbalancer,NacosLoadBalancer,filterInstanceByIpType,22,6,1,85,0,com.alibaba.cloud.commons.lang.StringUtils,com.alibaba.cloud.commons.lang.StringUtils
spring-cloud-alibaba,com.alibaba.cloud.nacos.loadbalancer,NacosLoadBalancer,NacosLoadBalancer,5,1,3,113,0,,
spring-cloud-alibaba,com.alibaba.cloud.nacos.loadbalancer,NacosLoadBalancer,choose,4,1,1,121,0,,
spring-cloud-alibaba,com.alibaba.cloud.nacos.loadbalancer,NacosLoadBalancer,getInstanceResponse,30,4,1,128,0,com.alibaba.cloud.nacos.NacosDiscoveryProperties,com.alibaba.cloud.nacos.NacosDiscoveryProperties; com.alibaba.cloud.nacos.balancer.NacosBalancer; com.alibaba.cloud.commons.lang.StringUtils; com.alibaba.cloud.nacos.loadbalancer.NacosLoadBalancer
spring-cloud-alibaba,com.alibaba.cloud.nacos.loadbalancer,NacosLoadBalancerClientConfiguration,nacosLoadBalancer,4,1,3,55,0,,
spring-cloud-alibaba,com.alibaba.cloud.nacos.registry,NacosAutoServiceRegistration,NacosAutoServiceRegistration,4,1,3,43,0,,
spring-cloud-alibaba,com.alibaba.cloud.nacos.registry,NacosAutoServiceRegistration,setPort,3,1,1,50,0,,
spring-cloud-alibaba,com.alibaba.cloud.nacos.registry,NacosAutoServiceRegistration,getRegistration,7,2,0,55,0,com.alibaba.cloud.nacos.registry.NacosRegistration,com.alibaba.cloud.nacos.registry.NacosRegistration
spring-cloud-alibaba,com.alibaba.cloud.nacos.registry,NacosAutoServiceRegistration,getManagementRegistration,3,1,0,64,0,,
spring-cloud-alibaba,com.alibaba.cloud.nacos.registry,NacosAutoServiceRegistration,register,10,3,0,69,0,com.alibaba.cloud.nacos.registry.NacosRegistration,com.alibaba.cloud.nacos.registry.NacosRegistration; com.alibaba.cloud.nacos.NacosDiscoveryProperties
spring-cloud-alibaba,com.alibaba.cloud.nacos.registry,NacosAutoServiceRegistration,registerManagement,6,2,0,81,0,com.alibaba.cloud.nacos.NacosDiscoveryProperties,com.alibaba.cloud.nacos.NacosDiscoveryProperties; com.alibaba.cloud.nacos.registry.NacosRegistration
spring-cloud-alibaba,com.alibaba.cloud.nacos.registry,NacosAutoServiceRegistration,getConfiguration,3,1,0,90,0,com.alibaba.cloud.nacos.registry.NacosRegistration,com.alibaba.cloud.nacos.registry.NacosRegistration
spring-cloud-alibaba,com.alibaba.cloud.nacos.registry,NacosAutoServiceRegistration,isEnabled,3,1,0,95,0,com.alibaba.cloud.nacos.NacosDiscoveryProperties,com.alibaba.cloud.nacos.NacosDiscoveryProperties; com.alibaba.cloud.nacos.registry.NacosRegistration
spring-cloud-alibaba,com.alibaba.cloud.nacos.registry,NacosAutoServiceRegistration,getAppName,4,1,0,100,0,com.alibaba.cloud.commons.lang.StringUtils,com.alibaba.cloud.commons.lang.StringUtils; com.alibaba.cloud.nacos.NacosDiscoveryProperties; com.alibaba.cloud.nacos.registry.NacosRegistration
spring-cloud-alibaba,com.alibaba.cloud.nacos.registry,NacosAutoServiceRegistration,onNacosDiscoveryInfoChangedEvent,3,1,1,107,0,com.alibaba.cloud.nacos.registry.NacosAutoServiceRegistration,com.alibaba.cloud.nacos.registry.NacosAutoServiceRegistration
spring-cloud-alibaba,com.alibaba.cloud.nacos.registry,NacosAutoServiceRegistration,restart,4,1,0,112,0,,
spring-cloud-alibaba,com.alibaba.cloud.nacos.registry,NacosRegistration,NacosRegistration,5,1,3,66,0,,
spring-cloud-alibaba,com.alibaba.cloud.nacos.registry,NacosRegistration,init,30,8,0,74,0,com.alibaba.cloud.nacos.registry.NacosRegistration,com.alibaba.cloud.nacos.registry.NacosRegistration; com.alibaba.cloud.nacos.NacosDiscoveryProperties
spring-cloud-alibaba,com.alibaba.cloud.nacos.registry,NacosRegistration,customize,7,3,1,114,0,com.alibaba.cloud.nacos.registry.NacosRegistrationCustomizer,com.alibaba.cloud.nacos.registry.NacosRegistrationCustomizer
spring-cloud-alibaba,com.alibaba.cloud.nacos.registry,NacosRegistration,getServiceId,3,1,0,123,0,com.alibaba.cloud.nacos.NacosDiscoveryProperties,com.alibaba.cloud.nacos.NacosDiscoveryProperties
spring-cloud-alibaba,com.alibaba.cloud.nacos.registry,NacosRegistration,getHost,3,1,0,128,0,com.alibaba.cloud.nacos.NacosDiscoveryProperties,com.alibaba.cloud.nacos.NacosDiscoveryProperties
spring-cloud-alibaba,com.alibaba.cloud.nacos.registry,NacosRegistration,getPort,3,1,0,133,0,com.alibaba.cloud.nacos.NacosDiscoveryProperties,com.alibaba.cloud.nacos.NacosDiscoveryProperties
spring-cloud-alibaba,com.alibaba.cloud.nacos.registry,NacosRegistration,setPort,3,1,1,138,0,com.alibaba.cloud.nacos.NacosDiscoveryProperties,com.alibaba.cloud.nacos.NacosDiscoveryProperties
spring-cloud-alibaba,com.alibaba.cloud.nacos.registry,NacosRegistration,isSecure,3,1,0,142,0,com.alibaba.cloud.nacos.NacosDiscoveryProperties,com.alibaba.cloud.nacos.NacosDiscoveryProperties
spring-cloud-alibaba,com.alibaba.cloud.nacos.registry,NacosRegistration,getUri,3,1,0,147,0,,
spring-cloud-alibaba,com.alibaba.cloud.nacos.registry,NacosRegistration,getMetadata,3,1,0,152,0,com.alibaba.cloud.nacos.NacosDiscoveryProperties,com.alibaba.cloud.nacos.NacosDiscoveryProperties
spring-cloud-alibaba,com.alibaba.cloud.nacos.registry,NacosRegistration,isRegisterEnabled,3,1,0,157,0,com.alibaba.cloud.nacos.NacosDiscoveryProperties,com.alibaba.cloud.nacos.NacosDiscoveryProperties
spring-cloud-alibaba,com.alibaba.cloud.nacos.registry,NacosRegistration,getCluster,3,1,0,161,0,com.alibaba.cloud.nacos.NacosDiscoveryProperties,com.alibaba.cloud.nacos.NacosDiscoveryProperties
spring-cloud-alibaba,com.alibaba.cloud.nacos.registry,NacosRegistration,getRegisterWeight,3,1,0,165,0,com.alibaba.cloud.nacos.NacosDiscoveryProperties,com.alibaba.cloud.nacos.NacosDiscoveryProperties
spring-cloud-alibaba,com.alibaba.cloud.nacos.registry,NacosRegistration,getNacosDiscoveryProperties,3,1,0,169,0,,
spring-cloud-alibaba,com.alibaba.cloud.nacos.registry,NacosRegistration,toString,3,1,0,173,0,,
spring-cloud-alibaba,com.alibaba.cloud.nacos.registry,NacosRegistrationCustomizer,customize,0,1,1,24,0,,
spring-cloud-alibaba,com.alibaba.cloud.nacos.registry,NacosServiceRegistry,NacosServiceRegistry,4,1,2,54,0,,
spring-cloud-alibaba,com.alibaba.cloud.nacos.registry,NacosServiceRegistry,register,23,3,1,60,0,com.alibaba.cloud.nacos.registry.NacosServiceRegistry,com.alibaba.cloud.nacos.registry.NacosServiceRegistry; com.alibaba.cloud.commons.lang.StringUtils; com.alibaba.cloud.nacos.NacosDiscoveryProperties
spring-cloud-alibaba,com.alibaba.cloud.nacos.registry,NacosServiceRegistry,deregister,17,2,1,92,0,com.alibaba.cloud.nacos.NacosDiscoveryProperties,com.alibaba.cloud.nacos.NacosDiscoveryProperties; com.alibaba.cloud.commons.lang.StringUtils; com.alibaba.cloud.nacos.registry.NacosServiceRegistry
spring-cloud-alibaba,com.alibaba.cloud.nacos.registry,NacosServiceRegistry,close,8,1,0,118,0,com.alibaba.cloud.nacos.NacosServiceManager,com.alibaba.cloud.nacos.NacosServiceManager
spring-cloud-alibaba,com.alibaba.cloud.nacos.registry,NacosServiceRegistry,setStatus,21,3,2,128,0,com.alibaba.cloud.nacos.registry.NacosServiceRegistry,com.alibaba.cloud.nacos.registry.NacosServiceRegistry; com.alibaba.cloud.nacos.NacosDiscoveryProperties; com.alibaba.cloud.nacos.NacosServiceManager
spring-cloud-alibaba,com.alibaba.cloud.nacos.registry,NacosServiceRegistry,getStatus,16,3,1,159,0,com.alibaba.cloud.nacos.NacosDiscoveryProperties,com.alibaba.cloud.nacos.NacosDiscoveryProperties; com.alibaba.cloud.nacos.registry.NacosServiceRegistry
spring-cloud-alibaba,com.alibaba.cloud.nacos.registry,NacosServiceRegistry,getNacosInstanceFromRegistration,11,1,1,180,0,com.alibaba.cloud.nacos.NacosDiscoveryProperties,com.alibaba.cloud.nacos.NacosDiscoveryProperties
spring-cloud-alibaba,com.alibaba.cloud.nacos.registry,NacosServiceRegistry,namingService,3,1,0,192,0,com.alibaba.cloud.nacos.NacosServiceManager,com.alibaba.cloud.nacos.NacosServiceManager
spring-cloud-alibaba,com.alibaba.cloud.nacos.registry,NacosServiceRegistryAutoConfiguration,nacosServiceRegistry,3,1,2,52,0,,
spring-cloud-alibaba,com.alibaba.cloud.nacos.registry,NacosServiceRegistryAutoConfiguration,nacosRegistration,3,1,3,59,0,,
spring-cloud-alibaba,com.alibaba.cloud.nacos.registry,NacosServiceRegistryAutoConfiguration,nacosAutoServiceRegistration,3,1,3,69,0,,
spring-cloud-alibaba,com.alibaba.cloud.nacos.registry,MockNamingService,registerInstance,2,1,3,35,0,,
spring-cloud-alibaba,com.alibaba.cloud.nacos.registry,MockNamingService,registerInstance,2,1,4,41,0,,
spring-cloud-alibaba,com.alibaba.cloud.nacos.registry,MockNamingService,registerInstance,2,1,4,47,0,,
spring-cloud-alibaba,com.alibaba.cloud.nacos.registry,MockNamingService,registerInstance,2,1,5,53,0,,
spring-cloud-alibaba,com.alibaba.cloud.nacos.registry,MockNamingService,registerInstance,2,1,2,59,0,,
spring-cloud-alibaba,com.alibaba.cloud.nacos.registry,MockNamingService,registerInstance,2,1,3,65,0,,
spring-cloud-alibaba,com.alibaba.cloud.nacos.registry,MockNamingService,batchRegisterInstance,2,1,3,71,0,,
spring-cloud-alibaba,com.alibaba.cloud.nacos.registry,MockNamingService,batchDeregisterInstance,2,1,3,76,0,,
spring-cloud-alibaba,com.alibaba.cloud.nacos.registry,MockNamingService,deregisterInstance,2,1,3,81,0,,
spring-cloud-alibaba,com.alibaba.cloud.nacos.registry,MockNamingService,deregisterInstance,2,1,4,87,0,,
spring-cloud-alibaba,com.alibaba.cloud.nacos.registry,MockNamingService,deregisterInstance,2,1,4,93,0,,
spring-cloud-alibaba,com.alibaba.cloud.nacos.registry,MockNamingService,deregisterInstance,2,1,5,99,0,,
spring-cloud-alibaba,com.alibaba.cloud.nacos.registry,MockNamingService,deregisterInstance,2,1,2,105,0,,
spring-cloud-alibaba,com.alibaba.cloud.nacos.registry,MockNamingService,deregisterInstance,2,1,3,111,0,,
spring-cloud-alibaba,com.alibaba.cloud.nacos.registry,MockNamingService,getAllInstances,3,1,1,117,0,,
spring-cloud-alibaba,com.alibaba.cloud.nacos.registry,MockNamingService,getAllInstances,3,1,2,122,0,,
spring-cloud-alibaba,com.alibaba.cloud.nacos.registry,MockNamingService,getAllInstances,3,1,2,128,0,,
spring-cloud-alibaba,com.alibaba.cloud.nacos.registry,MockNamingService,getAllInstances,3,1,3,134,0,,
spring-cloud-alibaba,com.alibaba.cloud.nacos.registry,MockNamingService,getAllInstances,3,1,2,140,0,,
spring-cloud-alibaba,com.alibaba.cloud.nacos.registry,MockNamingService,getAllInstances,3,1,3,146,0,,
spring-cloud-alibaba,com.alibaba.cloud.nacos.registry,MockNamingService,getAllInstances,3,1,3,152,0,,
spring-cloud-alibaba,com.alibaba.cloud.nacos.registry,MockNamingService,getAllInstances,3,1,4,158,0,,
spring-cloud-alibaba,com.alibaba.cloud.nacos.registry,MockNamingService,selectInstances,3,1,2,164,0,,
spring-cloud-alibaba,com.alibaba.cloud.nacos.registry,MockNamingService,selectInstances,3,1,3,170,0,,
spring-cloud-alibaba,com.alibaba.cloud.nacos.registry,MockNamingService,selectInstances,3,1,3,176,0,,
spring-cloud-alibaba,com.alibaba.cloud.nacos.registry,MockNamingService,selectInstances,3,1,4,182,0,,
spring-cloud-alibaba,com.alibaba.cloud.nacos.registry,MockNamingService,selectInstances,3,1,3,188,0,,
spring-cloud-alibaba,com.alibaba.cloud.nacos.registry,MockNamingService,selectInstances,3,1,4,194,0,,
spring-cloud-alibaba,com.alibaba.cloud.nacos.registry,MockNamingService,selectInstances,3,1,4,200,0,,
spring-cloud-alibaba,com.alibaba.cloud.nacos.registry,MockNamingService,selectInstances,3,1,5,206,0,,
spring-cloud-alibaba,com.alibaba.cloud.nacos.registry,MockNamingService,selectOneHealthyInstance,3,1,1,213,0,,
spring-cloud-alibaba,com.alibaba.cloud.nacos.registry,MockNamingService,selectOneHealthyInstance,3,1,2,218,0,,
spring-cloud-alibaba,com.alibaba.cloud.nacos.registry,MockNamingService,selectOneHealthyInstance,3,1,2,224,0,,
spring-cloud-alibaba,com.alibaba.cloud.nacos.registry,MockNamingService,selectOneHealthyInstance,3,1,3,230,0,,
spring-cloud-alibaba,com.alibaba.cloud.nacos.registry,MockNamingService,selectOneHealthyInstance,3,1,2,236,0,,
spring-cloud-alibaba,com.alibaba.cloud.nacos.registry,MockNamingService,selectOneHealthyInstance,3,1,3,242,0,,
spring-cloud-alibaba,com.alibaba.cloud.nacos.registry,MockNamingService,selectOneHealthyInstance,3,1,3,248,0,,
spring-cloud-alibaba,com.alibaba.cloud.nacos.registry,MockNamingService,selectOneHealthyInstance,3,1,4,254,0,,
spring-cloud-alibaba,com.alibaba.cloud.nacos.registry,MockNamingService,subscribe,2,1,2,260,0,,
spring-cloud-alibaba,com.alibaba.cloud.nacos.registry,MockNamingService,subscribe,2,1,3,266,0,,
spring-cloud-alibaba,com.alibaba.cloud.nacos.registry,MockNamingService,subscribe,2,1,3,272,0,,
spring-cloud-alibaba,com.alibaba.cloud.nacos.registry,MockNamingService,subscribe,2,1,4,278,0,,
spring-cloud-alibaba,com.alibaba.cloud.nacos.registry,MockNamingService,unsubscribe,2,1,2,284,0,,
spring-cloud-alibaba,com.alibaba.cloud.nacos.registry,MockNamingService,unsubscribe,2,1,3,290,0,,
spring-cloud-alibaba,com.alibaba.cloud.nacos.registry,MockNamingService,unsubscribe,2,1,3,296,0,,
spring-cloud-alibaba,com.alibaba.cloud.nacos.registry,MockNamingService,unsubscribe,2,1,4,302,0,,
spring-cloud-alibaba,com.alibaba.cloud.nacos.registry,MockNamingService,getServicesOfServer,3,1,2,308,0,com.alibaba.cloud.nacos.registry.MockNamingService,com.alibaba.cloud.nacos.registry.MockNamingService
spring-cloud-alibaba,com.alibaba.cloud.nacos.registry,MockNamingService,getServicesOfServer,3,1,3,314,0,com.alibaba.cloud.nacos.registry.MockNamingService,com.alibaba.cloud.nacos.registry.MockNamingService
spring-cloud-alibaba,com.alibaba.cloud.nacos.registry,MockNamingService,getServicesOfServer,3,1,3,320,0,com.alibaba.cloud.nacos.registry.MockNamingService,com.alibaba.cloud.nacos.registry.MockNamingService
spring-cloud-alibaba,com.alibaba.cloud.nacos.registry,MockNamingService,getServicesOfServer,3,1,4,326,0,com.alibaba.cloud.nacos.registry.MockNamingService,com.alibaba.cloud.nacos.registry.MockNamingService
spring-cloud-alibaba,com.alibaba.cloud.nacos.registry,MockNamingService,getSubscribeServices,3,1,0,332,0,,
spring-cloud-alibaba,com.alibaba.cloud.nacos.registry,MockNamingService,getServerStatus,3,1,0,337,0,,
spring-cloud-alibaba,com.alibaba.cloud.nacos.registry,MockNamingService,shutDown,2,1,0,342,0,,
spring-cloud-alibaba,com.alibaba.cloud.nacos.registry,MockNamingService,emptyListView,6,1,0,346,0,,
spring-cloud-alibaba,com.alibaba.cloud.nacos.registry,NacosAutoServiceRegistrationIpNetworkInterfaceTests,finished,5,2,0,74,0,,
spring-cloud-alibaba,com.alibaba.cloud.nacos.registry,NacosAutoServiceRegistrationIpNetworkInterfaceTests,contextLoads,6,1,0,80,1,,
spring-cloud-alibaba,com.alibaba.cloud.nacos.registry,NacosAutoServiceRegistrationIpNetworkInterfaceTests,checkoutNacosDiscoveryServiceIP,3,1,0,89,0,com.alibaba.cloud.nacos.registry.NacosRegistration,com.alibaba.cloud.nacos.registry.NacosRegistration
spring-cloud-alibaba,com.alibaba.cloud.nacos.registry,NacosAutoServiceRegistrationIpNetworkInterfaceTests,getIPFromNetworkInterface,19,4,1,94,0,,
spring-cloud-alibaba,com.alibaba.cloud.nacos.registry,NacosAutoServiceRegistrationIpTests,finished,5,2,0,66,0,,
spring-cloud-alibaba,com.alibaba.cloud.nacos.registry,NacosAutoServiceRegistrationIpTests,contextLoads,6,1,0,73,1,,
spring-cloud-alibaba,com.alibaba.cloud.nacos.registry,NacosAutoServiceRegistrationIpTests,checkoutNacosDiscoveryServiceIP,3,1,0,82,0,com.alibaba.cloud.nacos.registry.NacosRegistration,com.alibaba.cloud.nacos.registry.NacosRegistration
spring-cloud-alibaba,com.alibaba.cloud.nacos.registry,NacosAutoServiceRegistrationManagementPortTests,finished,5,2,0,69,0,,
spring-cloud-alibaba,com.alibaba.cloud.nacos.registry,NacosAutoServiceRegistrationManagementPortTests,contextLoads,6,1,0,76,1,,
spring-cloud-alibaba,com.alibaba.cloud.nacos.registry,NacosAutoServiceRegistrationManagementPortTests,checkoutNacosDiscoveryManagementData,4,1,0,85,0,com.alibaba.cloud.nacos.NacosDiscoveryProperties,com.alibaba.cloud.nacos.NacosDiscoveryProperties
spring-cloud-alibaba,com.alibaba.cloud.nacos.registry,NacosAutoServiceRegistrationPortTests,finished,5,2,0,66,0,,
spring-cloud-alibaba,com.alibaba.cloud.nacos.registry,NacosAutoServiceRegistrationPortTests,contextLoads,6,1,0,73,1,,
spring-cloud-alibaba,com.alibaba.cloud.nacos.registry,NacosAutoServiceRegistrationPortTests,checkoutNacosDiscoveryServicePort,3,1,0,82,0,com.alibaba.cloud.nacos.registry.NacosRegistration,com.alibaba.cloud.nacos.registry.NacosRegistration
spring-cloud-alibaba,com.alibaba.cloud.nacos.registry,NacosAutoServiceRegistrationTests,finished,5,2,0,92,0,,
spring-cloud-alibaba,com.alibaba.cloud.nacos.registry,NacosAutoServiceRegistrationTests,contextLoads,23,1,0,99,1,,
spring-cloud-alibaba,com.alibaba.cloud.nacos.registry,NacosAutoServiceRegistrationTests,checkAutoRegister,3,1,0,129,0,,
spring-cloud-alibaba,com.alibaba.cloud.nacos.registry,NacosAutoServiceRegistrationTests,checkoutNacosDiscoveryServerAddr,3,1,0,133,0,com.alibaba.cloud.nacos.NacosDiscoveryProperties,com.alibaba.cloud.nacos.NacosDiscoveryProperties
spring-cloud-alibaba,com.alibaba.cloud.nacos.registry,NacosAutoServiceRegistrationTests,checkoutNacosDiscoveryEndpoint,3,1,0,137,0,com.alibaba.cloud.nacos.NacosDiscoveryProperties,com.alibaba.cloud.nacos.NacosDiscoveryProperties
spring-cloud-alibaba,com.alibaba.cloud.nacos.registry,NacosAutoServiceRegistrationTests,checkoutNacosDiscoveryNamespace,3,1,0,141,0,com.alibaba.cloud.nacos.NacosDiscoveryProperties,com.alibaba.cloud.nacos.NacosDiscoveryProperties
spring-cloud-alibaba,com.alibaba.cloud.nacos.registry,NacosAutoServiceRegistrationTests,checkoutNacosDiscoveryLogName,3,1,0,145,0,com.alibaba.cloud.nacos.NacosDiscoveryProperties,com.alibaba.cloud.nacos.NacosDiscoveryProperties
spring-cloud-alibaba,com.alibaba.cloud.nacos.registry,NacosAutoServiceRegistrationTests,checkoutNacosDiscoveryWeight,3,1,0,149,0,com.alibaba.cloud.nacos.NacosDiscoveryProperties,com.alibaba.cloud.nacos.NacosDiscoveryProperties
spring-cloud-alibaba,com.alibaba.cloud.nacos.registry,NacosAutoServiceRegistrationTests,checkoutNacosDiscoveryClusterName,3,1,0,153,0,com.alibaba.cloud.nacos.NacosDiscoveryProperties,com.alibaba.cloud.nacos.NacosDiscoveryProperties
spring-cloud-alibaba,com.alibaba.cloud.nacos.registry,NacosAutoServiceRegistrationTests,checkoutNacosDiscoveryCache,3,1,0,157,0,com.alibaba.cloud.nacos.NacosDiscoveryProperties,com.alibaba.cloud.nacos.NacosDiscoveryProperties
spring-cloud-alibaba,com.alibaba.cloud.nacos.registry,NacosAutoServiceRegistrationTests,checkoutNacosDiscoverySecure,4,1,0,161,0,com.alibaba.cloud.nacos.NacosDiscoveryProperties,com.alibaba.cloud.nacos.NacosDiscoveryProperties
spring-cloud-alibaba,com.alibaba.cloud.nacos.registry,NacosAutoServiceRegistrationTests,checkoutNacosDiscoveryAccessKey,3,1,0,166,0,com.alibaba.cloud.nacos.NacosDiscoveryProperties,com.alibaba.cloud.nacos.NacosDiscoveryProperties
spring-cloud-alibaba,com.alibaba.cloud.nacos.registry,NacosAutoServiceRegistrationTests,checkoutNacosDiscoverySecrectKey,3,1,0,170,0,com.alibaba.cloud.nacos.NacosDiscoveryProperties,com.alibaba.cloud.nacos.NacosDiscoveryProperties
spring-cloud-alibaba,com.alibaba.cloud.nacos.registry,NacosAutoServiceRegistrationTests,checkoutNacosDiscoveryHeartBeatInterval,3,1,0,174,0,com.alibaba.cloud.nacos.NacosDiscoveryProperties,com.alibaba.cloud.nacos.NacosDiscoveryProperties
spring-cloud-alibaba,com.alibaba.cloud.nacos.registry,NacosAutoServiceRegistrationTests,checkoutNacosDiscoveryHeartBeatTimeout,3,1,0,178,0,com.alibaba.cloud.nacos.NacosDiscoveryProperties,com.alibaba.cloud.nacos.NacosDiscoveryProperties
spring-cloud-alibaba,com.alibaba.cloud.nacos.registry,NacosAutoServiceRegistrationTests,checkoutNacosDiscoveryIpDeleteTimeout,3,1,0,182,0,com.alibaba.cloud.nacos.NacosDiscoveryProperties,com.alibaba.cloud.nacos.NacosDiscoveryProperties
spring-cloud-alibaba,com.alibaba.cloud.nacos.registry,NacosAutoServiceRegistrationTests,checkoutNacosDiscoveryServiceName,3,1,0,186,0,com.alibaba.cloud.nacos.NacosDiscoveryProperties,com.alibaba.cloud.nacos.NacosDiscoveryProperties
spring-cloud-alibaba,com.alibaba.cloud.nacos.registry,NacosAutoServiceRegistrationTests,checkoutNacosDiscoveryServiceIP,3,1,0,190,0,com.alibaba.cloud.nacos.registry.NacosRegistration,com.alibaba.cloud.nacos.registry.NacosRegistration
spring-cloud-alibaba,com.alibaba.cloud.nacos.registry,NacosAutoServiceRegistrationTests,checkoutNacosDiscoveryServicePort,3,1,0,194,0,com.alibaba.cloud.nacos.registry.NacosRegistration,com.alibaba.cloud.nacos.registry.NacosRegistration
